12 ASTRALIII 1600 5 1000 32877
12 ASTRALIII 1600 5 200 10991
12 ASTRALIII 1600 5 500 19107
12 ASTRALIII 1600 5 50 7105
12 ASTRALIII 1600 75 1000 19089
12 ASTRALIII 1600 75 200 8089
12 ASTRALIII 1600 75 500 11815
12 ASTRALIII 1600 75 50 6047
12 ASTRALIII 1600 7 1000 32283
12 ASTRALIII 1600 7 200 10799
12 ASTRALIII 1600 7 500 19135
12 ASTRALIII 1600 7 50 7039
12 ASTRALIII 1600 non 1000 34253
12 ASTRALIII 1600 non 200 10441
12 ASTRALIII 1600 non 500 20023
12 ASTRALIII 1600 non 50 6897
12 ASTRALIII 200 0 1000 69981
12 ASTRALIII 200 0 200 23607
12 ASTRALIII 200 0 500 38885
12 ASTRALIII 200 0 50 19341
12 ASTRALIII 200 10 1000 52867
12 ASTRALIII 200 10 200 20877
12 ASTRALIII 200 10 500 33211
12 ASTRALIII 200 10 50 15871
12 ASTRALIII 200 20 1000 35571
12 ASTRALIII 200 20 200 18259
12 ASTRALIII 200 20 500 27277
12 ASTRALIII 200 20 50 14667
12 ASTRALIII 200 33 1000 23529
12 ASTRALIII 200 33 200 15039
12 ASTRALIII 200 33 500 17307
12 ASTRALIII 200 33 50 12105
12 ASTRALIII 200 3 1000 64527
12 ASTRALIII 200 3 200 23675
12 ASTRALIII 200 3 500 36587
12 ASTRALIII 200 3 50 17719
12 ASTRALIII 200 5 1000 60007
12 ASTRALIII 200 5 200 23037
12 ASTRALIII 200 5 500 37197
12 ASTRALIII 200 5 50 17477
12 ASTRALIII 200 75 1000 11219
12 ASTRALIII 200 75 200 9483
12 ASTRALIII 200 75 500 17553
12 ASTRALIII 200 75 50 6487
12 ASTRALIII 200 7 1000 55583
12 ASTRALIII 200 7 200 21033
12 ASTRALIII 200 7 500 34197
12 ASTRALIII 200 7 50 17157
12 ASTRALIII 200 non 1000 69199
12 ASTRALIII 200 non 200 28191
12 ASTRALIII 200 non 500 43739
12 ASTRALIII 200 non 50 24547
12 ASTRALIII 400 0 1000 47519
12 ASTRALIII 400 0 200 17503
12 ASTRALIII 400 0 500 29787
12 ASTRALIII 400 0 50 11591
12 ASTRALIII 400 10 1000 41827
12 ASTRALIII 400 10 200 14531
12 ASTRALIII 400 10 500 24433
12 ASTRALIII 400 10 50 9043
12 ASTRALIII 400 20 1000 32765
12 ASTRALIII 400 20 200 13647
12 ASTRALIII 400 20 500 20355
12 ASTRALIII 400 20 50 8819
12 ASTRALIII 400 33 1000 24589
12 ASTRALIII 400 33 200 12513
12 ASTRALIII 400 33 500 16569
12 ASTRALIII 400 33 50 7937
12 ASTRALIII 400 3 1000 44795
12 ASTRALIII 400 3 200 16613
12 ASTRALIII 400 3 500 28021
12 ASTRALIII 400 3 50 10439
12 ASTRALIII 400 5 1000 45983
12 ASTRALIII 400 5 200 16259
12 ASTRALIII 400 5 500 26393
12 ASTRALIII 400 5 50 10241
12 ASTRALIII 400 75 1000 12247
12 ASTRALIII 400 75 200 9609
12 ASTRALIII 400 75 500 11297
12 ASTRALIII 400 75 50 6637
12 ASTRALIII 400 7 1000 44223
12 ASTRALIII 400 7 200 15961
12 ASTRALIII 400 7 500 25435
12 ASTRALIII 400 7 50 10139
12 ASTRALIII 400 non 1000 49931
12 ASTRALIII 400 non 200 17783
12 ASTRALIII 400 non 500 30141
12 ASTRALIII 400 non 50 13149
12 ASTRALIII 800 0 1000 39611
12 ASTRALIII 800 0 200 12531
12 ASTRALIII 800 0 500 22591
12 ASTRALIII 800 0 50 7567
12 ASTRALIII 800 10 1000 35557
12 ASTRALIII 800 10 200 11925
12 ASTRALIII 800 10 500 20151
12 ASTRALIII 800 10 50 7279
12 ASTRALIII 800 20 1000 28817
12 ASTRALIII 800 20 200 10831
12 ASTRALIII 800 20 500 19245
12 ASTRALIII 800 20 50 7609
12 ASTRALIII 800 33 1000 23785
12 ASTRALIII 800 33 200 10153
12 ASTRALIII 800 33 500 16243
12 ASTRALIII 800 33 50 7891
12 ASTRALIII 800 3 1000 36645
12 ASTRALIII 800 3 200 12375
12 ASTRALIII 800 3 500 21673
12 ASTRALIII 800 3 50 7745
12 ASTRALIII 800 5 1000 37863
12 ASTRALIII 800 5 200 12047
12 ASTRALIII 800 5 500 21255
12 ASTRALIII 800 5 50 7343
12 ASTRALIII 800 75 1000 13421
12 ASTRALIII 800 75 200 9355
12 ASTRALIII 800 75 500 11571
12 ASTRALIII 800 75 50 6597
12 ASTRALIII 800 7 1000 36893
12 ASTRALIII 800 7 200 12231
12 ASTRALIII 800 7 500 20819
12 ASTRALIII 800 7 50 7585
12 ASTRALIII 800 non 1000 39191
12 ASTRALIII 800 non 200 12637
12 ASTRALIII 800 non 500 22791
12 ASTRALIII 800 non 50 8013
13 ASTRALIII 1600 0 1000 28507
13 ASTRALIII 1600 0 200 8645
13 ASTRALIII 1600 0 500 16763
13 ASTRALIII 1600 0 50 4517
13 ASTRALIII 1600 10 1000 26047
13 ASTRALIII 1600 10 200 8213
13 ASTRALIII 1600 10 500 15487
13 ASTRALIII 1600 10 50 4427
13 ASTRALIII 1600 20 1000 23285
13 ASTRALIII 1600 20 200 7849
13 ASTRALIII 1600 20 500 14071
13 ASTRALIII 1600 20 50 4155
13 ASTRALIII 1600 33 1000 20467
13 ASTRALIII 1600 33 200 6855
13 ASTRALIII 1600 33 500 12731
13 ASTRALIII 1600 33 50 3867
13 ASTRALIII 1600 3 1000 27655
13 ASTRALIII 1600 3 200 8549
13 ASTRALIII 1600 3 500 16333
13 ASTRALIII 1600 3 50 4477
13 ASTRALIII 1600 5 1000 27071
13 ASTRALIII 1600 5 200 8445
13 ASTRALIII 1600 5 500 16055
13 ASTRALIII 1600 5 50 4571
13 ASTRALIII 1600 75 1000 13191
13 ASTRALIII 1600 75 200 5409
13 ASTRALIII 1600 75 500 8451
13 ASTRALIII 1600 75 50 3773
13 ASTRALIII 1600 7 1000 26583
13 ASTRALIII 1600 7 200 8297
13 ASTRALIII 1600 7 500 15805
13 ASTRALIII 1600 7 50 4393
13 ASTRALIII 1600 non 1000 28757
13 ASTRALIII 1600 non 200 8691
13 ASTRALIII 1600 non 500 16889
13 ASTRALIII 1600 non 50 4593
13 ASTRALIII 200 0 1000 51475
13 ASTRALIII 200 0 200 16359
13 ASTRALIII 200 0 500 29649
13 ASTRALIII 200 0 50 11685
13 ASTRALIII 200 10 1000 36851
13 ASTRALIII 200 10 200 15643
13 ASTRALIII 200 10 500 23871
13 ASTRALIII 200 10 50 10339
13 ASTRALIII 200 20 1000 24871
13 ASTRALIII 200 20 200 12689
13 ASTRALIII 200 20 500 16653
13 ASTRALIII 200 20 50 9425
13 ASTRALIII 200 33 1000 17651
13 ASTRALIII 200 33 200 10089
13 ASTRALIII 200 33 500 12515
13 ASTRALIII 200 33 50 7639
13 ASTRALIII 200 3 1000 45643
13 ASTRALIII 200 3 200 17331
13 ASTRALIII 200 3 500 26929
13 ASTRALIII 200 3 50 11011
13 ASTRALIII 200 5 1000 42571
13 ASTRALIII 200 5 200 16817
13 ASTRALIII 200 5 500 25577
13 ASTRALIII 200 5 50 10783
13 ASTRALIII 200 75 1000 12781
13 ASTRALIII 200 75 200 11267
13 ASTRALIII 200 75 500 11899
13 ASTRALIII 200 75 50 7603
13 ASTRALIII 200 7 1000 40413
13 ASTRALIII 200 7 200 15945
13 ASTRALIII 200 7 500 24427
13 ASTRALIII 200 7 50 9983
13 ASTRALIII 200 non 1000 54955
13 ASTRALIII 200 non 200 18249
13 ASTRALIII 200 non 500 31997
13 ASTRALIII 200 non 50 13111
13 ASTRALIII 400 0 1000 39147
13 ASTRALIII 400 0 200 12815
13 ASTRALIII 400 0 500 22713
13 ASTRALIII 400 0 50 7667
13 ASTRALIII 400 10 1000 29585
13 ASTRALIII 400 10 200 10363
13 ASTRALIII 400 10 500 18595
13 ASTRALIII 400 10 50 6623
13 ASTRALIII 400 20 1000 22459
13 ASTRALIII 400 20 200 9107
13 ASTRALIII 400 20 500 14303
13 ASTRALIII 400 20 50 6011
13 ASTRALIII 400 33 1000 15731
13 ASTRALIII 400 33 200 8543
13 ASTRALIII 400 33 500 10549
13 ASTRALIII 400 33 50 5967
13 ASTRALIII 400 3 1000 35535
13 ASTRALIII 400 3 200 12397
13 ASTRALIII 400 3 500 21155
13 ASTRALIII 400 3 50 7055
13 ASTRALIII 400 5 1000 34607
13 ASTRALIII 400 5 200 12541
13 ASTRALIII 400 5 500 20369
13 ASTRALIII 400 5 50 6831
13 ASTRALIII 400 75 1000 10725
13 ASTRALIII 400 75 200 7957
13 ASTRALIII 400 75 500 9659
13 ASTRALIII 400 75 50 5499
13 ASTRALIII 400 7 1000 32203
13 ASTRALIII 400 7 200 11843
13 ASTRALIII 400 7 500 19599
13 ASTRALIII 400 7 50 6921
13 ASTRALIII 400 non 1000 40871
13 ASTRALIII 400 non 200 12343
13 ASTRALIII 400 non 500 23511
13 ASTRALIII 400 non 50 7853
13 ASTRALIII 800 0 1000 32315
13 ASTRALIII 800 0 200 9667
13 ASTRALIII 800 0 500 18871
13 ASTRALIII 800 0 50 5181
13 ASTRALIII 800 10 1000 26853
13 ASTRALIII 800 10 200 8649
13 ASTRALIII 800 10 500 16067
13 ASTRALIII 800 10 50 4941
13 ASTRALIII 800 20 1000 22271
13 ASTRALIII 800 20 200 7641
13 ASTRALIII 800 20 500 13779
13 ASTRALIII 800 20 50 4707
13 ASTRALIII 800 33 1000 17973
13 ASTRALIII 800 33 200 6681
13 ASTRALIII 800 33 500 11229
13 ASTRALIII 800 33 50 4733
13 ASTRALIII 800 3 1000 30399
13 ASTRALIII 800 3 200 9375
13 ASTRALIII 800 3 500 17833
13 ASTRALIII 800 3 50 5157
13 ASTRALIII 800 5 1000 29351
13 ASTRALIII 800 5 200 9085
13 ASTRALIII 800 5 500 17399
13 ASTRALIII 800 5 50 4979
13 ASTRALIII 800 75 1000 9725
13 ASTRALIII 800 75 200 6223
13 ASTRALIII 800 75 500 7151
13 ASTRALIII 800 75 50 5363
13 ASTRALIII 800 7 1000 28383
13 ASTRALIII 800 7 200 8877
13 ASTRALIII 800 7 500 16929
13 ASTRALIII 800 7 50 5099
13 ASTRALIII 800 non 1000 32861
13 ASTRALIII 800 non 200 9821
13 ASTRALIII 800 non 500 19201
13 ASTRALIII 800 non 50 5395
14 ASTRALIII 1600 0 1000 43233
14 ASTRALIII 1600 0 200 13503
14 ASTRALIII 1600 0 500 25043
14 ASTRALIII 1600 0 50 7749
14 ASTRALIII 1600 10 1000 39439
14 ASTRALIII 1600 10 200 12793
14 ASTRALIII 1600 10 500 23919
14 ASTRALIII 1600 10 50 7817
14 ASTRALIII 1600 20 1000 36145
14 ASTRALIII 1600 20 200 12495
14 ASTRALIII 1600 20 500 21311
14 ASTRALIII 1600 20 50 7681
14 ASTRALIII 1600 33 1000 31601
14 ASTRALIII 1600 33 200 11527
14 ASTRALIII 1600 33 500 18561
14 ASTRALIII 1600 33 50 7699
14 ASTRALIII 1600 3 1000 41969
14 ASTRALIII 1600 3 200 13013
14 ASTRALIII 1600 3 500 24413
14 ASTRALIII 1600 3 50 8047
14 ASTRALIII 1600 5 1000 41275
14 ASTRALIII 1600 5 200 12809
14 ASTRALIII 1600 5 500 24065
14 ASTRALIII 1600 5 50 7739
14 ASTRALIII 1600 75 1000 23407
14 ASTRALIII 1600 75 200 10357
14 ASTRALIII 1600 75 500 14231
14 ASTRALIII 1600 75 50 7721
14 ASTRALIII 1600 7 1000 40503
14 ASTRALIII 1600 7 200 12475
14 ASTRALIII 1600 7 500 23543
14 ASTRALIII 1600 7 50 7923
14 ASTRALIII 1600 non 1000 43931
14 ASTRALIII 1600 non 200 13317
14 ASTRALIII 1600 non 500 25457
14 ASTRALIII 1600 non 50 7299
14 ASTRALIII 200 0 1000 72827
14 ASTRALIII 200 0 200 29937
14 ASTRALIII 200 0 500 45983
14 ASTRALIII 200 0 50 29343
14 ASTRALIII 200 10 1000 60579
14 ASTRALIII 200 10 200 27103
14 ASTRALIII 200 10 500 41509
14 ASTRALIII 200 10 50 23969
14 ASTRALIII 200 20 1000 50869
14 ASTRALIII 200 20 200 23597
14 ASTRALIII 200 20 500 34679
14 ASTRALIII 200 20 50 19963
14 ASTRALIII 200 33 1000 30371
14 ASTRALIII 200 33 200 19561
14 ASTRALIII 200 33 500 24871
14 ASTRALIII 200 33 50 15427
14 ASTRALIII 200 3 1000 78477
14 ASTRALIII 200 3 200 29449
14 ASTRALIII 200 3 500 43013
14 ASTRALIII 200 3 50 25911
14 ASTRALIII 200 5 1000 73599
14 ASTRALIII 200 5 200 28643
14 ASTRALIII 200 5 500 45853
14 ASTRALIII 200 5 50 25529
14 ASTRALIII 200 75 1000 12645
14 ASTRALIII 200 75 200 17201
14 ASTRALIII 200 75 500 11473
14 ASTRALIII 200 75 50 5735
14 ASTRALIII 200 7 1000 70767
14 ASTRALIII 200 7 200 27451
14 ASTRALIII 200 7 500 45557
14 ASTRALIII 200 7 50 26231
14 ASTRALIII 200 non 1000 79581
14 ASTRALIII 200 non 200 33449
14 ASTRALIII 200 non 500 51065
14 ASTRALIII 200 non 50 32677
14 ASTRALIII 400 0 1000 59095
14 ASTRALIII 400 0 200 21651
14 ASTRALIII 400 0 500 38109
14 ASTRALIII 400 0 50 13319
14 ASTRALIII 400 10 1000 49651
14 ASTRALIII 400 10 200 20395
14 ASTRALIII 400 10 500 33655
14 ASTRALIII 400 10 50 12561
14 ASTRALIII 400 20 1000 36635
14 ASTRALIII 400 20 200 18137
14 ASTRALIII 400 20 500 26063
14 ASTRALIII 400 20 50 11609
14 ASTRALIII 400 33 1000 28359
14 ASTRALIII 400 33 200 14075
14 ASTRALIII 400 33 500 17823
14 ASTRALIII 400 33 50 12435
14 ASTRALIII 400 3 1000 55369
14 ASTRALIII 400 3 200 21245
14 ASTRALIII 400 3 500 36189
14 ASTRALIII 400 3 50 13107
14 ASTRALIII 400 5 1000 52771
14 ASTRALIII 400 5 200 21171
14 ASTRALIII 400 5 500 35167
14 ASTRALIII 400 5 50 12457
14 ASTRALIII 400 75 1000 16317
14 ASTRALIII 400 75 200 12727
14 ASTRALIII 400 75 500 12285
14 ASTRALIII 400 75 50 9323
14 ASTRALIII 400 7 1000 51179
14 ASTRALIII 400 7 200 20339
14 ASTRALIII 400 7 500 34505
14 ASTRALIII 400 7 50 12461
14 ASTRALIII 400 non 1000 61765
14 ASTRALIII 400 non 200 22421
14 ASTRALIII 400 non 500 36829
14 ASTRALIII 400 non 50 15115
14 ASTRALIII 800 0 1000 49039
14 ASTRALIII 800 0 200 16151
14 ASTRALIII 800 0 500 28971
14 ASTRALIII 800 0 50 8481
14 ASTRALIII 800 10 1000 44199
14 ASTRALIII 800 10 200 15371
14 ASTRALIII 800 10 500 25919
14 ASTRALIII 800 10 50 8307
14 ASTRALIII 800 20 1000 36427
14 ASTRALIII 800 20 200 14123
14 ASTRALIII 800 20 500 21473
14 ASTRALIII 800 20 50 8143
14 ASTRALIII 800 33 1000 29363
14 ASTRALIII 800 33 200 11963
14 ASTRALIII 800 33 500 19093
14 ASTRALIII 800 33 50 8693
14 ASTRALIII 800 3 1000 49345
14 ASTRALIII 800 3 200 16031
14 ASTRALIII 800 3 500 27915
14 ASTRALIII 800 3 50 8621
14 ASTRALIII 800 5 1000 48297
14 ASTRALIII 800 5 200 15759
14 ASTRALIII 800 5 500 27339
14 ASTRALIII 800 5 50 8679
14 ASTRALIII 800 75 1000 18563
14 ASTRALIII 800 75 200 11069
14 ASTRALIII 800 75 500 13485
14 ASTRALIII 800 75 50 10145
14 ASTRALIII 800 7 1000 45637
14 ASTRALIII 800 7 200 15629
14 ASTRALIII 800 7 500 26903
14 ASTRALIII 800 7 50 8459
14 ASTRALIII 800 non 1000 50023
14 ASTRALIII 800 non 200 16407
14 ASTRALIII 800 non 500 29047
14 ASTRALIII 800 non 50 8999
15 ASTRALIII 1600 0 1000 29071
15 ASTRALIII 1600 0 200 8519
15 ASTRALIII 1600 0 500 16853
15 ASTRALIII 1600 0 50 3787
15 ASTRALIII 1600 10 1000 26189
15 ASTRALIII 1600 10 200 8035
15 ASTRALIII 1600 10 500 15665
15 ASTRALIII 1600 10 50 3579
15 ASTRALIII 1600 20 1000 24005
15 ASTRALIII 1600 20 200 7525
15 ASTRALIII 1600 20 500 14415
15 ASTRALIII 1600 20 50 3383
15 ASTRALIII 1600 33 1000 20771
15 ASTRALIII 1600 33 200 6581
15 ASTRALIII 1600 33 500 12517
15 ASTRALIII 1600 33 50 3599
15 ASTRALIII 1600 3 1000 27841
15 ASTRALIII 1600 3 200 8295
15 ASTRALIII 1600 3 500 16877
15 ASTRALIII 1600 3 50 3663
15 ASTRALIII 1600 5 1000 27341
15 ASTRALIII 1600 5 200 8139
15 ASTRALIII 1600 5 500 16187
15 ASTRALIII 1600 5 50 3603
15 ASTRALIII 1600 75 1000 13043
15 ASTRALIII 1600 75 200 5339
15 ASTRALIII 1600 75 500 8257
15 ASTRALIII 1600 75 50 3403
15 ASTRALIII 1600 7 1000 26905
15 ASTRALIII 1600 7 200 8089
15 ASTRALIII 1600 7 500 15909
15 ASTRALIII 1600 7 50 3651
15 ASTRALIII 1600 non 1000 28777
15 ASTRALIII 1600 non 200 8603
15 ASTRALIII 1600 non 500 16929
15 ASTRALIII 1600 non 50 3829
15 ASTRALIII 200 0 1000 53389
15 ASTRALIII 200 0 200 17721
15 ASTRALIII 200 0 500 31905
15 ASTRALIII 200 0 50 12405
15 ASTRALIII 200 10 1000 37529
15 ASTRALIII 200 10 200 13585
15 ASTRALIII 200 10 500 26649
15 ASTRALIII 200 10 50 9775
15 ASTRALIII 200 20 1000 30547
15 ASTRALIII 200 20 200 12389
15 ASTRALIII 200 20 500 16777
15 ASTRALIII 200 20 50 8651
15 ASTRALIII 200 33 1000 14707
15 ASTRALIII 200 33 200 8413
15 ASTRALIII 200 33 500 11573
15 ASTRALIII 200 33 50 5821
15 ASTRALIII 200 3 1000 47277
15 ASTRALIII 200 3 200 16199
15 ASTRALIII 200 3 500 29353
15 ASTRALIII 200 3 50 11447
15 ASTRALIII 200 5 1000 44309
15 ASTRALIII 200 5 200 16917
15 ASTRALIII 200 5 500 27445
15 ASTRALIII 200 5 50 10861
15 ASTRALIII 200 75 1000 10187
15 ASTRALIII 200 75 200 8299
15 ASTRALIII 200 75 500 10501
15 ASTRALIII 200 75 50 7007
15 ASTRALIII 200 7 1000 41663
15 ASTRALIII 200 7 200 14447
15 ASTRALIII 200 7 500 25741
15 ASTRALIII 200 7 50 10021
15 ASTRALIII 200 non 1000 57343
15 ASTRALIII 200 non 200 19311
15 ASTRALIII 200 non 500 34169
15 ASTRALIII 200 non 50 16699
15 ASTRALIII 400 0 1000 39601
15 ASTRALIII 400 0 200 11983
15 ASTRALIII 400 0 500 23291
15 ASTRALIII 400 0 50 6533
15 ASTRALIII 400 10 1000 29713
15 ASTRALIII 400 10 200 10073
15 ASTRALIII 400 10 500 18431
15 ASTRALIII 400 10 50 5751
15 ASTRALIII 400 20 1000 22183
15 ASTRALIII 400 20 200 8029
15 ASTRALIII 400 20 500 14289
15 ASTRALIII 400 20 50 5021
15 ASTRALIII 400 33 1000 14067
15 ASTRALIII 400 33 200 5747
15 ASTRALIII 400 33 500 9543
15 ASTRALIII 400 33 50 4519
15 ASTRALIII 400 3 1000 35817
15 ASTRALIII 400 3 200 11495
15 ASTRALIII 400 3 500 21395
15 ASTRALIII 400 3 50 6145
15 ASTRALIII 400 5 1000 34071
15 ASTRALIII 400 5 200 11047
15 ASTRALIII 400 5 500 20727
15 ASTRALIII 400 5 50 5747
15 ASTRALIII 400 75 1000 7489
15 ASTRALIII 400 75 200 5715
15 ASTRALIII 400 75 500 6475
15 ASTRALIII 400 75 50 4083
15 ASTRALIII 400 7 1000 32377
15 ASTRALIII 400 7 200 10621
15 ASTRALIII 400 7 500 19921
15 ASTRALIII 400 7 50 6267
15 ASTRALIII 400 non 1000 41481
15 ASTRALIII 400 non 200 12491
15 ASTRALIII 400 non 500 24213
15 ASTRALIII 400 non 50 7363
15 ASTRALIII 800 0 1000 32067
15 ASTRALIII 800 0 200 9891
15 ASTRALIII 800 0 500 18831
15 ASTRALIII 800 0 50 5757
15 ASTRALIII 800 10 1000 27209
15 ASTRALIII 800 10 200 8969
15 ASTRALIII 800 10 500 16313
15 ASTRALIII 800 10 50 4907
15 ASTRALIII 800 20 1000 23371
15 ASTRALIII 800 20 200 7829
15 ASTRALIII 800 20 500 14581
15 ASTRALIII 800 20 50 4809
15 ASTRALIII 800 33 1000 17927
15 ASTRALIII 800 33 200 6467
15 ASTRALIII 800 33 500 11545
15 ASTRALIII 800 33 50 4151
15 ASTRALIII 800 3 1000 30245
15 ASTRALIII 800 3 200 9519
15 ASTRALIII 800 3 500 17909
15 ASTRALIII 800 3 50 5221
15 ASTRALIII 800 5 1000 29245
15 ASTRALIII 800 5 200 9249
15 ASTRALIII 800 5 500 17437
15 ASTRALIII 800 5 50 5137
15 ASTRALIII 800 75 1000 8457
15 ASTRALIII 800 75 200 4261
15 ASTRALIII 800 75 500 6769
15 ASTRALIII 800 75 50 3509
15 ASTRALIII 800 7 1000 28385
15 ASTRALIII 800 7 200 9171
15 ASTRALIII 800 7 500 16933
15 ASTRALIII 800 7 50 5013
15 ASTRALIII 800 non 1000 32751
15 ASTRALIII 800 non 200 9761
15 ASTRALIII 800 non 500 19161
15 ASTRALIII 800 non 50 5569
16 ASTRALIII 1600 0 1000 31659
16 ASTRALIII 1600 0 200 10047
16 ASTRALIII 1600 0 500 18969
16 ASTRALIII 1600 0 50 4607
16 ASTRALIII 1600 10 1000 26145
16 ASTRALIII 1600 10 200 8827
16 ASTRALIII 1600 10 500 15931
16 ASTRALIII 1600 10 50 4297
16 ASTRALIII 1600 20 1000 21849
16 ASTRALIII 1600 20 200 7899
16 ASTRALIII 1600 20 500 13781
16 ASTRALIII 1600 20 50 4213
16 ASTRALIII 1600 33 1000 17809
16 ASTRALIII 1600 33 200 6751
16 ASTRALIII 1600 33 500 11423
16 ASTRALIII 1600 33 50 4059
16 ASTRALIII 1600 3 1000 29799
16 ASTRALIII 1600 3 200 9585
16 ASTRALIII 1600 3 500 17923
16 ASTRALIII 1600 3 50 4725
16 ASTRALIII 1600 5 1000 28745
16 ASTRALIII 1600 5 200 9377
16 ASTRALIII 1600 5 500 17321
16 ASTRALIII 1600 5 50 4485
16 ASTRALIII 1600 75 1000 10101
16 ASTRALIII 1600 75 200 4877
16 ASTRALIII 1600 75 500 7857
16 ASTRALIII 1600 75 50 4089
16 ASTRALIII 1600 7 1000 27613
16 ASTRALIII 1600 7 200 9223
16 ASTRALIII 1600 7 500 16727
16 ASTRALIII 1600 7 50 4367
16 ASTRALIII 1600 non 1000 32515
16 ASTRALIII 1600 non 200 10293
16 ASTRALIII 1600 non 500 19415
16 ASTRALIII 1600 non 50 4961
16 ASTRALIII 200 0 1000 59359
16 ASTRALIII 200 0 200 21115
16 ASTRALIII 200 0 500 37781
16 ASTRALIII 200 0 50 13185
16 ASTRALIII 200 10 1000 40847
16 ASTRALIII 200 10 200 16297
16 ASTRALIII 200 10 500 25639
16 ASTRALIII 200 10 50 12493
16 ASTRALIII 200 20 1000 27883
16 ASTRALIII 200 20 200 15253
16 ASTRALIII 200 20 500 20731
16 ASTRALIII 200 20 50 10251
16 ASTRALIII 200 33 1000 17543
16 ASTRALIII 200 33 200 13073
16 ASTRALIII 200 33 500 15371
16 ASTRALIII 200 33 50 8635
16 ASTRALIII 200 3 1000 51943
16 ASTRALIII 200 3 200 17977
16 ASTRALIII 200 3 500 33437
16 ASTRALIII 200 3 50 13619
16 ASTRALIII 200 5 1000 48347
16 ASTRALIII 200 5 200 17639
16 ASTRALIII 200 5 500 31587
16 ASTRALIII 200 5 50 12851
16 ASTRALIII 200 75 1000 18527
16 ASTRALIII 200 75 200 13071
16 ASTRALIII 200 75 500 16061
16 ASTRALIII 200 75 50 6555
16 ASTRALIII 200 7 1000 45753
16 ASTRALIII 200 7 200 17203
16 ASTRALIII 200 7 500 30287
16 ASTRALIII 200 7 50 12951
16 ASTRALIII 200 non 1000 65967
16 ASTRALIII 200 non 200 22975
16 ASTRALIII 200 non 500 39551
16 ASTRALIII 200 non 50 16459
16 ASTRALIII 400 0 1000 47603
16 ASTRALIII 400 0 200 15133
16 ASTRALIII 400 0 500 29133
16 ASTRALIII 400 0 50 9293
16 ASTRALIII 400 10 1000 32831
16 ASTRALIII 400 10 200 11815
16 ASTRALIII 400 10 500 20127
16 ASTRALIII 400 10 50 8143
16 ASTRALIII 400 20 1000 23041
16 ASTRALIII 400 20 200 10675
16 ASTRALIII 400 20 500 16453
16 ASTRALIII 400 20 50 7673
16 ASTRALIII 400 33 1000 14913
16 ASTRALIII 400 33 200 7713
16 ASTRALIII 400 33 500 11545
16 ASTRALIII 400 33 50 6383
16 ASTRALIII 400 3 1000 42371
16 ASTRALIII 400 3 200 13679
16 ASTRALIII 400 3 500 24821
16 ASTRALIII 400 3 50 8463
16 ASTRALIII 400 5 1000 40681
16 ASTRALIII 400 5 200 13565
16 ASTRALIII 400 5 500 23405
16 ASTRALIII 400 5 50 8381
16 ASTRALIII 400 75 1000 9453
16 ASTRALIII 400 75 200 9045
16 ASTRALIII 400 75 500 9399
16 ASTRALIII 400 75 50 5607
16 ASTRALIII 400 7 1000 34475
16 ASTRALIII 400 7 200 12425
16 ASTRALIII 400 7 500 22301
16 ASTRALIII 400 7 50 7697
16 ASTRALIII 400 non 1000 49439
16 ASTRALIII 400 non 200 16815
16 ASTRALIII 400 non 500 29881
16 ASTRALIII 400 non 50 10475
16 ASTRALIII 800 0 1000 37095
16 ASTRALIII 800 0 200 12355
16 ASTRALIII 800 0 500 22313
16 ASTRALIII 800 0 50 6533
16 ASTRALIII 800 10 1000 28155
16 ASTRALIII 800 10 200 10813
16 ASTRALIII 800 10 500 17901
16 ASTRALIII 800 10 50 5387
16 ASTRALIII 800 20 1000 23425
16 ASTRALIII 800 20 200 8957
16 ASTRALIII 800 20 500 14611
16 ASTRALIII 800 20 50 5171
16 ASTRALIII 800 33 1000 16719
16 ASTRALIII 800 33 200 7053
16 ASTRALIII 800 33 500 11057
16 ASTRALIII 800 33 50 4443
16 ASTRALIII 800 3 1000 33547
16 ASTRALIII 800 3 200 11325
16 ASTRALIII 800 3 500 20815
16 ASTRALIII 800 3 50 6347
16 ASTRALIII 800 5 1000 32079
16 ASTRALIII 800 5 200 10857
16 ASTRALIII 800 5 500 19977
16 ASTRALIII 800 5 50 5953
16 ASTRALIII 800 75 1000 8707
16 ASTRALIII 800 75 200 5543
16 ASTRALIII 800 75 500 7405
16 ASTRALIII 800 75 50 4839
16 ASTRALIII 800 7 1000 30365
16 ASTRALIII 800 7 200 10449
16 ASTRALIII 800 7 500 19237
16 ASTRALIII 800 7 50 5889
16 ASTRALIII 800 non 1000 38969
16 ASTRALIII 800 non 200 12731
16 ASTRALIII 800 non 500 23455
16 ASTRALIII 800 non 50 6235
17 ASTRALIII 1600 0 1000 38497
17 ASTRALIII 1600 0 200 12451
17 ASTRALIII 1600 0 500 22643
17 ASTRALIII 1600 0 50 9651
17 ASTRALIII 1600 10 1000 36973
17 ASTRALIII 1600 10 200 12091
17 ASTRALIII 1600 10 500 21581
17 ASTRALIII 1600 10 50 9909
17 ASTRALIII 1600 20 1000 36221
17 ASTRALIII 1600 20 200 11623
17 ASTRALIII 1600 20 500 21209
17 ASTRALIII 1600 20 50 9761
17 ASTRALIII 1600 33 1000 32723
17 ASTRALIII 1600 33 200 12379
17 ASTRALIII 1600 33 500 19719
17 ASTRALIII 1600 33 50 9411
17 ASTRALIII 1600 3 1000 37803
17 ASTRALIII 1600 3 200 12715
